row_id,Produit Commercial,Substance Active,eu_overall_status,eu_status_details,substance_unit_1,substance_normalized_1,candidate_1_1,score_1_1,candidate_1_1_status,candidate_1_1_url,candidate_1_2,score_1_2,candidate_1_2_status,candidate_1_2_url,candidate_1_3,score_1_3,candidate_1_3_status,candidate_1_3_url,candidate_1_4,score_1_4,candidate_1_4_status,candidate_1_4_url,candidate_1_5,score_1_5,candidate_1_5_status,candidate_1_5_url,review_decision_1,review_match_name_1,review_notes_1,substance_unit_2,substance_normalized_2,candidate_2_1,score_2_1,candidate_2_1_status,candidate_2_1_url,candidate_2_2,score_2_2,candidate_2_2_status,candidate_2_2_url,candidate_2_3,score_2_3,candidate_2_3_status,candidate_2_3_url,candidate_2_4,score_2_4,candidate_2_4_status,candidate_2_4_url,candidate_2_5,score_2_5,candidate_2_5_status,candidate_2_5_url,review_decision_2,review_match_name_2,review_notes_2,substance_unit_3,substance_normalized_3,candidate_3_1,score_3_1,candidate_3_1_status,candidate_3_1_url,candidate_3_2,score_3_2,candidate_3_2_status,candidate_3_2_url,candidate_3_3,score_3_3,candidate_3_3_status,candidate_3_3_url,candidate_3_4,score_3_4,candidate_3_4_status,candidate_3_4_url,candidate_3_5,score_3_5,candidate_3_5_status,candidate_3_5_url,review_decision_3,review_match_name_3,review_notes_3,substance_unit_4,substance_normalized_4,candidate_4_1,score_4_1,candidate_4_1_status,candidate_4_1_url,candidate_4_2,score_4_2,candidate_4_2_status,candidate_4_2_url,candidate_4_3,score_4_3,candidate_4_3_status,candidate_4_3_url,candidate_4_4,score_4_4,candidate_4_4_status,candidate_4_4_url,candidate_4_5,score_4_5,candidate_4_5_status,candidate_4_5_url,review_decision_4,review_match_name_4,review_notes_4
2171,Delfos,ChlorpyriphosEthyl,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,chlorpyriphosethyl:Unresolved(score=86.0),chlorpyriphosethyl,chlorpyriphosethyl,Chlorpyrifos-methyl,86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=549,Fosetyl,77.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=751,Phosmet,77.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=850,Chlorpyrifos,77.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=548,Sodium o-benzyl-p-chlorphenoxide,56.6,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1154,review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2172,PYRIFOS,Chlorpyriphosethyl,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,chlorpyriphosethyl:Unresolved(score=86.0),chlorpyriphosethyl,chlorpyriphosethyl,Chlorpyrifos-methyl,86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=549,Fosetyl,77.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=751,Phosmet,77.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=850,Chlorpyrifos,77.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=548,Sodium o-benzyl-p-chlorphenoxide,56.6,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1154,review,,,z e-7 9 11-,z e-7 9 11-,"(Z,Z)-7,11-Hexadecadien-1-yl acetate (SCLP Acetates)",86,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=354,"(E,E)-7,9-Dodecadien-1-yl acetate (SCLP Acetates)",86,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=352,"(Z,E)-9,12-Tetradecadien-1-yl acetate (SCLP  - Acetates)",86,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=356,"(Z,E)-9,11-tetradecadien-1-yl-acetate (SCLP Acetates)",86,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1226,"(E,Z,Z)-3,8,11-Tetradecatrien-1-yl acetate (SCLP Acetates)",86,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1240,review_accept_high_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,Duracid,ChlorpyriphosEthyl,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,chlorpyriphosethyl:Unresolved(score=86.0),chlorpyriphosethyl,chlorpyriphosethyl,Chlorpyrifos-methyl,86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=549,Fosetyl,77.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=751,Phosmet,77.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=850,Chlorpyrifos,77.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=548,Sodium o-benzyl-p-chlorphenoxide,56.6,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1154,review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2349,BIOBAC,Bacillus subtilis de souche Y 1336,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,bacillus subtilis de strain y 1336:Unresolved(score=86.0),bacillus subtilis de strain y 1336,bacillus subtilis de strain y 1336,"Pepino mosaic virus (PepMV) European (EU) strain, mild isolate Abp1 (PEPMVO)",86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1335,Verticillium albo-atrum (formerly Verticillium dahliae) strain WCS850,86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=192,Purpureocillium lilacinum strain 251 (former Paecilomyces lilacinus strain 251),86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=864,Trichoderma atroviride (formerly T. harzianum) strain T11,86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1298,Trichoderma asperellum (formerly T. harzianum) strain ICC012,86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1396,review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796,Navigator,Pinoxaden +Florasulam +Safener (cloquintocet- mexyl),NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,pinoxaden:Pinoxaden(Approved) | florasulam:Florasulam(Approved) | safener cloquintocet-mexyl:Unresolved(score=68.0),pinoxaden,pinoxaden,,,,,,,,,,,,,,,,,,,,,review,,,folpel,folpel,Folpet,83,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=742,Fosetyl,62,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=751,,,,,,,,,,,,,accept,Folpet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797,Traxospratic,Pinoxaden +Florasulam +Safener (cloquintocet- mexyl),NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,pinoxaden:Pinoxaden(Approved) | florasulam:Florasulam(Approved) | safener cloquintocet-mexyl:Unresolved(score=68.0),pinoxaden,pinoxaden,,,,,,,,,,,,,,,,,,,,,review,,,folpel,folpel,Folpet,83,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=742,Fosetyl,62,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=751,,,,,,,,,,,,,accept,Folpet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2866,,"3,8Tetradecatrien1- y acetate",NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,3 8tetradecatrien1-y acetate:Unresolved(score=86.0),3 8tetradecatrien1-y acetate,3 8tetradecatrien1-y acetate,"(Z,Z)-7,11-Hexadecadien-1-yl acetate (SCLP Acetates)",86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=354,"(E,E)-7,9-Dodecadien-1-yl acetate (SCLP Acetates)",86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=352,(Z)-11-Tetradecen-1-yl acetate (SCLP Acetates),86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=368,"(E,Z)-3,13-Octadecadien-1-yl acetate (SCLP Acetates)",86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1499,"2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene (alpha-Pinen)",86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=397,review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2881,FENGIB EC,Acide gibbérellique +phenothiol,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,acid gibberellique:Unresolved(score=86.0) | phenothiol:Unresolved(score=81.0),acid gibberellique,acid gibberellique,Folic acid,86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=741,Fatty acids / Isobutyric acid,86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1000,Pelargonic acid (CAS 112-05-0),86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=959,Lactic acid,86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=995,Amino acids: gamma aminobutyric acid,82.5,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=331,review,,,forasulam,forasulam,,,,,,,,,,,,,,,,,,,,,auto_mapped,Florasulam,,cloquintocet acid,cloquintocet acid,Folic acid,86,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=741,Fatty acids / Isobutyric acid,86,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1000,Caprylic acid (CAS 124-07-2),86,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=503,Pelargonic acid (CAS 112-05-0),86,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=959,Lactic acid,86,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=995,review_accept_high_score,,,surfer adjuvant,surfer adjuvant,Urea,68,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=187,Sucrose,60,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1206,Ferbam,60,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=22,Beer,57,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1415,Furfural,56,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=758,review,,
3231,,+Mefenoxam(metalaxyl-M),NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,mefenoxam metalaxyl-m:Unresolved(score=90.0),mefenoxam metalaxyl-m,mefenoxam metalaxyl-m,Metalaxyl,90.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1318,Metalaxyl-M,90.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=206,Benalaxyl-M,77.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=441,ADF-16 (flumetylsulforim),53.7,Pending,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1505,Methiocarb (aka mercaptodimethur),51.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=217,review,,,ally isothiocyanate,ally isothiocyanate,Methyl isothiocyanate,81,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=222,Sodium thiocyanate,70,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1163,Cyanazine,68,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=582,Methylenebisthiocyanate,67,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=224,Potassium thiocyanate,65,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=56,review_accept_high_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3234,BIOBAC,Bacillus subtilis de souche Y 1336,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,bacillus subtilis de strain y 1336:Unresolved(score=86.0),bacillus subtilis de strain y 1336,bacillus subtilis de strain y 1336,"Pepino mosaic virus (PepMV) European (EU) strain, mild isolate Abp1 (PEPMVO)",86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1335,Verticillium albo-atrum (formerly Verticillium dahliae) strain WCS850,86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=192,Purpureocillium lilacinum strain 251 (former Paecilomyces lilacinus strain 251),86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=864,Trichoderma atroviride (formerly T. harzianum) strain T11,86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1298,Trichoderma asperellum (formerly T. harzianum) strain ICC012,86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1396,review,,,oil de pin,oil de pin,Plant oils / Daphne oil,86,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=300,Paraffin oil/(CAS 72623-86-0),86,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=947,Plant oils / Gaiac Wood oil,86,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=303,Plant oils / Lemongrass oil,86,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=305,"Plant oils / Soybean oil, epoxylated",86,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=43,review_accept_high_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3366,DUO Flash WG,Folpet+ Foséthyl-Al,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,folpet:Folpet(Approved) | fosethyl-al:Unresolved(score=78.0),folpet,folpet,,,,,,,,,,,,,,,,,,,,,review,,,difenoconazole,difenoconazole,,,,,,,,,,,,,,,,,,,,,accept,Difenoconazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3781,,"3,8Tetradecatrien1- y acetate",NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,3 8tetradecatrien1-y acetate:Unresolved(score=86.0),3 8tetradecatrien1-y acetate,3 8tetradecatrien1-y acetate,"(Z,Z)-7,11-Hexadecadien-1-yl acetate (SCLP Acetates)",86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=354,"(E,E)-7,9-Dodecadien-1-yl acetate (SCLP Acetates)",86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=352,(Z)-11-Tetradecen-1-yl acetate (SCLP Acetates),86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=368,"(E,Z)-3,13-Octadecadien-1-yl acetate (SCLP Acetates)",86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1499,"2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene (alpha-Pinen)",86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=397,review,,,folpel,folpel,Folpet,83,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=742,Fosetyl,62,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=751,,,,,,,,,,,,,accept,Folpet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859,SHIN –ETSU MD,"(E,Z,Z)-3,8 ,11-Tetradecadien -1-",NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,e z z-3 8 11-tetradecadien-1-:Unresolved(score=86.0),e z z-3 8 11-tetradecadien-1-,e z z-3 8 11-tetradecadien-1-,"(E,Z)-8,10-Tetradecadien-1-yl",86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=363,"(Z,Z)-7,11-Hexadecadien-1-yl acetate (SCLP Acetates)",86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=354,"(E,E)-7,9-Dodecadien-1-yl acetate (SCLP Acetates)",86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=352,"(E,Z)-3,13-Octadecadien-1-yl acetate (SCLP Acetates)",86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1499,"Paprika extract (capsanthin, capsorubin E 160 c)",86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1417,review,,,cymoxanil,cymoxanil,,,,,,,,,,,,,,,,,,,,,accept,Cymoxanil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4171,Sekator OD,Aclonifen +Diflufenican +Flufenacet,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,aclonifen:Aclonifen(Approved) | diflufenican:Diflufenican(Approved) | flufenacet:Unresolved(score=85.9),aclonifen,aclonifen,,,,,,,,,,,,,,,,,,,,,review,,,ally isothiocyanate,ally isothiocyanate,Methyl isothiocyanate,81,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=222,Sodium thiocyanate,70,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1163,Cyanazine,68,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=582,Methylenebisthiocyanate,67,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=224,Potassium thiocyanate,65,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=56,review_accept_high_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4307,,diethyl (phytoprotecteur),NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,diethyl phytoprotecteur:Unresolved(score=65.0),diethyl phytoprotecteur,diethyl phytoprotecteur,Dimethylvinphos,65.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=645,Diethatyl  (-ethyl),62.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=628,Dimethoate,60.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1214,Prothoate,60.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=715,Dimethipin,60.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=642,review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4326,Metsy WG,Metsulfuron Méthyl,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,metsulfuron methyl:Unresolved(score=94.0),metsulfuron methyl,metsulfuron methyl,Metsulfuron-methyl,94.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=880,Methyl decanoate (CAS 110-42-9),86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=221,Methyl octanoate (CAS 111-11-5),86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=847,Fatty acids C8-C10 methyl esters (CAS 85566-26-3) (Methyl octanoate (CAS 111-11-5); Methyl decanoate (CAS 110-42-9)),86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=114,Demeton-S-methyl sulphone,52.9,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=604,review,,,difenoconazole,difenoconazole,,,,,,,,,,,,,,,,,,,,,accept,Difenoconazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4346,,+Safener (cloquintocet-,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,safener cloquintocet-:Unresolved(score=68.0),safener cloquintocet-,safener cloquintocet-,DNOC,68.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=693,Beer,68.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1415,Fomesafen,64.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=743,Quintozene,63.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1110,"(IR)-1,3,3-Trimethyl-4,6-dioxatricyclo[3.3.1.02,7]nonane (lineatin)",49.1,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=365,review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
